username,engagement_level,timestamp,activity_type,room,object,duration,details
Fernanda Farias,3,2024-03-07 00:03:23,interaction,Classroom,Desk,00:03:23,Interacted with Desk
Fernanda Farias,3,2024-03-07 00:08:15,interaction,Classroom,Desk,00:04:52,Interacted with Desk
Fernanda Farias,3,2024-03-07 00:12:43,interaction,Classroom,Book,00:04:28,Interacted with Book
Fernanda Farias,3,2024-03-07 00:16:42,interaction,Classroom,Desk,00:03:59,Interacted with Desk
Fernanda Farias,3,2024-03-07 00:19:55,interaction,Classroom,Desk,00:03:13,Interacted with Desk
Fernanda Farias,3,2024-03-07 00:23:57,interaction,Classroom,Book,00:04:02,Interacted with Book
Fernanda Farias,3,2024-03-08 00:03:43,interaction,Classroom,Desk,00:03:43,Interacted with Desk
Fernanda Farias,3,2024-03-08 00:13:01,movement,Café,,00:09:18,Moved from Classroom to Café
Fernanda Farias,3,2024-03-08 00:17:20,interaction,Café,Table,00:04:19,Interacted with Table
Fernanda Farias,3,2024-03-08 00:22:11,interaction,Café,Student,00:04:51,Interacted with Student
Fernanda Farias,3,2024-03-08 00:25:54,interaction,Café,Student,00:03:43,Interacted with Student
Fernanda Farias,3,2024-03-08 00:29:00,interaction,Café,Student,00:03:06,Interacted with Student
Fernanda Farias,3,2024-03-08 00:32:47,interaction,Café,Chair2,00:03:47,Interacted with Chair2
Fernanda Farias,3,2024-03-15 00:03:16,interaction,Café,Student,00:03:16,Interacted with Student
Fernanda Farias,3,2024-03-15 00:07:33,interaction,Café,Chair2,00:04:17,Interacted with Chair2
Fernanda Farias,3,2024-03-15 00:12:07,interaction,Café,Student,00:04:34,Interacted with Student
Fernanda Farias,3,2024-03-15 00:15:35,interaction,Café,Student,00:03:28,Interacted with Student
Fernanda Farias,3,2024-03-15 00:22:44,movement,Classroom,,00:07:09,Moved from Café to Classroom
Fernanda Farias,3,2024-03-15 00:27:20,interaction,Classroom,Book,00:04:36,Interacted with Book
Fernanda Farias,3,2024-03-15 00:31:58,interaction,Classroom,Book,00:04:38,Interacted with Book
Fernanda Farias,3,2024-03-16 00:03:21,interaction,Classroom,Book,00:03:21,Interacted with Book
Fernanda Farias,3,2024-03-16 00:08:06,interaction,Classroom,Computer,00:04:45,Interacted with Computer
Fernanda Farias,3,2024-03-16 00:12:52,interaction,Classroom,Computer,00:04:46,Interacted with Computer
Fernanda Farias,3,2024-03-16 00:17:26,interaction,Classroom,Computer,00:04:34,Interacted with Computer
Fernanda Farias,3,2024-03-16 00:21:39,interaction,Classroom,Computer,00:04:13,Interacted with Computer
Fernanda Farias,3,2024-03-16 00:26:36,interaction,Classroom,Computer,00:04:57,Interacted with Computer
Fernanda Farias,3,2024-03-17 00:03:49,interaction,Classroom,Book,00:03:49,Interacted with Book
Fernanda Farias,3,2024-03-17 00:06:59,interaction,Classroom,Book,00:03:10,Interacted with Book
Fernanda Farias,3,2024-03-17 00:10:59,interaction,Classroom,Book,00:04:00,Interacted with Book
Fernanda Farias,3,2024-03-17 00:19:10,movement,Café,,00:08:11,Moved from Classroom to Café
Fernanda Farias,3,2024-03-17 00:23:00,interaction,Café,Table,00:03:50,Interacted with Table
Fernanda Farias,3,2024-03-17 00:26:43,interaction,Café,Student,00:03:43,Interacted with Student
Fernanda Farias,3,2024-03-17 00:31:20,interaction,Café,Chair2,00:04:37,Interacted with Chair2
Fernanda Farias,3,2024-03-18 00:03:59,interaction,Café,Chair2,00:03:59,Interacted with Chair2
Fernanda Farias,3,2024-03-18 00:07:06,interaction,Café,Table,00:03:07,Interacted with Table
Fernanda Farias,3,2024-03-18 00:11:42,interaction,Café,Chair2,00:04:36,Interacted with Chair2
Fernanda Farias,3,2024-03-18 00:16:17,interaction,Café,Chair2,00:04:35,Interacted with Chair2
Fernanda Farias,3,2024-03-18 00:19:38,interaction,Café,Chair2,00:03:21,Interacted with Chair2
Fernanda Farias,3,2024-03-18 00:29:16,movement,Auditorium,,00:09:38,Moved from Café to Auditorium
Fernanda Farias,3,2024-03-18 00:32:29,interaction,Auditorium,Chair1,00:03:13,Interacted with Chair1
Fernanda Farias,3,2024-03-20 00:04:30,interaction,Auditorium,Chair1,00:04:30,Interacted with Chair1
Fernanda Farias,3,2024-03-20 00:08:59,interaction,Auditorium,Screen,00:04:29,Interacted with Screen
Fernanda Farias,3,2024-03-20 00:15:40,movement,Classroom,,00:06:41,Moved from Auditorium to Classroom
Fernanda Farias,3,2024-03-20 00:20:01,interaction,Classroom,Computer,00:04:21,Interacted with Computer
Fernanda Farias,3,2024-03-20 00:24:57,interaction,Classroom,Computer,00:04:56,Interacted with Computer
Fernanda Farias,3,2024-03-20 00:28:58,interaction,Classroom,Desk,00:04:01,Interacted with Desk
Fernanda Farias,3,2024-03-20 00:32:54,interaction,Classroom,Computer,00:03:56,Interacted with Computer
Fernanda Farias,3,2024-03-21 00:03:43,interaction,Classroom,Desk,00:03:43,Interacted with Desk
Fernanda Farias,3,2024-03-21 00:07:28,interaction,Classroom,Computer,00:03:45,Interacted with Computer
Fernanda Farias,3,2024-03-21 00:11:32,interaction,Classroom,Computer,00:04:04,Interacted with Computer
Fernanda Farias,3,2024-03-21 00:16:17,interaction,Classroom,Desk,00:04:45,Interacted with Desk
Fernanda Farias,3,2024-03-21 00:20:47,interaction,Classroom,Desk,00:04:30,Interacted with Desk
Fernanda Farias,3,2024-03-21 00:25:36,interaction,Classroom,Book,00:04:49,Interacted with Book
Fernanda Farias,3,2024-03-22 00:04:21,interaction,Classroom,Book,00:04:21,Interacted with Book
Fernanda Farias,3,2024-03-22 00:07:29,interaction,Classroom,Book,00:03:08,Interacted with Book
Fernanda Farias,3,2024-03-22 00:11:50,interaction,Classroom,Computer,00:04:21,Interacted with Computer
Fernanda Farias,3,2024-03-22 00:20:01,movement,Café,,00:08:11,Moved from Classroom to Café
Fernanda Farias,3,2024-03-22 00:23:55,interaction,Café,Student,00:03:54,Interacted with Student
Fernanda Farias,3,2024-03-22 00:28:12,interaction,Café,Table,00:04:17,Interacted with Table
Fernanda Farias,3,2024-03-22 00:32:32,interaction,Café,Table,00:04:20,Interacted with Table
Fernanda Farias,3,2024-03-24 00:04:44,interaction,Café,Chair2,00:04:44,Interacted with Chair2
Fernanda Farias,3,2024-03-24 00:09:19,interaction,Café,Student,00:04:35,Interacted with Student
Fernanda Farias,3,2024-03-24 00:13:10,interaction,Café,Chair2,00:03:51,Interacted with Chair2
Fernanda Farias,3,2024-03-24 00:16:22,interaction,Café,Student,00:03:12,Interacted with Student
Fernanda Farias,3,2024-03-24 00:20:28,interaction,Café,Chair2,00:04:06,Interacted with Chair2
Fernanda Farias,3,2024-03-24 00:24:45,interaction,Café,Student,00:04:17,Interacted with Student
Fernanda Farias,3,2024-03-25 00:03:04,interaction,Café,Chair2,00:03:04,Interacted with Chair2
Fernanda Farias,3,2024-03-25 00:07:31,interaction,Café,Student,00:04:27,Interacted with Student
Fernanda Farias,3,2024-03-25 00:11:01,interaction,Café,Student,00:03:30,Interacted with Student
Fernanda Farias,3,2024-03-25 00:15:26,interaction,Café,Table,00:04:25,Interacted with Table
Fernanda Farias,3,2024-03-25 00:19:52,interaction,Café,Student,00:04:26,Interacted with Student
Fernanda Farias,3,2024-03-25 00:23:38,interaction,Café,Table,00:03:46,Interacted with Table
Fernanda Farias,3,2024-03-26 00:04:36,interaction,Café,Student,00:04:36,Interacted with Student
Fernanda Farias,3,2024-03-26 00:08:13,interaction,Café,Chair2,00:03:37,Interacted with Chair2
Fernanda Farias,3,2024-03-26 00:12:45,interaction,Café,Table,00:04:32,Interacted with Table
Fernanda Farias,3,2024-03-26 00:16:21,interaction,Café,Student,00:03:36,Interacted with Student
Fernanda Farias,3,2024-03-26 00:20:28,interaction,Café,Chair2,00:04:07,Interacted with Chair2
Fernanda Farias,3,2024-03-26 00:24:41,interaction,Café,Table,00:04:13,Interacted with Table
Fernanda Farias,3,2024-03-27 00:04:36,interaction,Café,Chair2,00:04:36,Interacted with Chair2
Fernanda Farias,3,2024-03-27 00:08:32,interaction,Café,Chair2,00:03:56,Interacted with Chair2
Fernanda Farias,3,2024-03-27 00:11:58,interaction,Café,Chair2,00:03:26,Interacted with Chair2
Fernanda Farias,3,2024-03-27 00:15:20,interaction,Café,Table,00:03:22,Interacted with Table
Fernanda Farias,3,2024-03-27 00:18:49,interaction,Café,Student,00:03:29,Interacted with Student
Fernanda Farias,3,2024-03-27 00:22:37,interaction,Café,Chair2,00:03:48,Interacted with Chair2
Fernanda Farias,3,2024-03-29 00:03:56,interaction,Café,Table,00:03:56,Interacted with Table
Fernanda Farias,3,2024-03-29 00:08:23,interaction,Café,Student,00:04:27,Interacted with Student
Fernanda Farias,3,2024-03-29 00:13:23,interaction,Café,Table,00:05:00,Interacted with Table
Fernanda Farias,3,2024-03-29 00:17:37,interaction,Café,Student,00:04:14,Interacted with Student
Fernanda Farias,3,2024-03-29 00:21:49,interaction,Café,Student,00:04:12,Interacted with Student
Fernanda Farias,3,2024-03-29 00:25:30,interaction,Café,Student,00:03:41,Interacted with Student
Fernanda Farias,3,2024-03-30 00:03:23,interaction,Café,Chair2,00:03:23,Interacted with Chair2
Fernanda Farias,3,2024-03-30 00:07:56,interaction,Café,Table,00:04:33,Interacted with Table
Fernanda Farias,3,2024-03-30 00:12:00,interaction,Café,Student,00:04:04,Interacted with Student
Fernanda Farias,3,2024-03-30 00:21:43,movement,Classroom,,00:09:43,Moved from Café to Classroom
Fernanda Farias,3,2024-03-30 00:26:15,interaction,Classroom,Desk,00:04:32,Interacted with Desk
Fernanda Farias,3,2024-03-30 00:30:27,interaction,Classroom,Computer,00:04:12,Interacted with Computer
Fernanda Farias,3,2024-03-30 00:34:03,interaction,Classroom,Book,00:03:36,Interacted with Book
Fernanda Farias,3,2024-03-31 00:05:24,movement,Auditorium,,00:05:24,Moved from Classroom to Auditorium
Fernanda Farias,3,2024-03-31 00:10:09,interaction,Auditorium,Chair1,00:04:45,Interacted with Chair1
Fernanda Farias,3,2024-03-31 00:13:24,interaction,Auditorium,Chair1,00:03:15,Interacted with Chair1
Fernanda Farias,3,2024-03-31 00:18:08,interaction,Auditorium,Hand,00:04:44,Interacted with Hand
Fernanda Farias,3,2024-03-31 00:21:25,interaction,Auditorium,Hand,00:03:17,Interacted with Hand
Fernanda Farias,3,2024-03-31 00:27:59,movement,Café,,00:06:34,Moved from Auditorium to Café
Fernanda Farias,3,2024-03-31 00:32:08,interaction,Café,Chair2,00:04:09,Interacted with Chair2
Fernanda Farias,3,2024-03-31 00:36:23,interaction,Café,Student,00:04:15,Interacted with Student
Fernanda Farias,3,2024-04-02 00:03:33,interaction,Café,Chair2,00:03:33,Interacted with Chair2
Fernanda Farias,3,2024-04-02 00:07:30,interaction,Café,Table,00:03:57,Interacted with Table
Fernanda Farias,3,2024-04-02 00:11:19,interaction,Café,Student,00:03:49,Interacted with Student
Fernanda Farias,3,2024-04-02 00:19:05,movement,Auditorium,,00:07:46,Moved from Café to Auditorium
Fernanda Farias,3,2024-04-02 00:22:34,interaction,Auditorium,Hand,00:03:29,Interacted with Hand
Fernanda Farias,3,2024-04-02 00:25:39,interaction,Auditorium,Screen,00:03:05,Interacted with Screen
Fernanda Farias,3,2024-04-02 00:29:21,interaction,Auditorium,Hand,00:03:42,Interacted with Hand
Fernanda Farias,3,2024-04-06 00:04:20,interaction,Auditorium,Chair1,00:04:20,Interacted with Chair1
Fernanda Farias,3,2024-04-06 00:07:49,interaction,Auditorium,Chair1,00:03:29,Interacted with Chair1
Fernanda Farias,3,2024-04-06 00:14:45,movement,Classroom,,00:06:56,Moved from Auditorium to Classroom
Fernanda Farias,3,2024-04-06 00:19:36,interaction,Classroom,Computer,00:04:51,Interacted with Computer
Fernanda Farias,3,2024-04-06 00:24:53,movement,Café,,00:05:17,Moved from Classroom to Café
Fernanda Farias,3,2024-04-06 00:28:30,interaction,Café,Table,00:03:37,Interacted with Table
Fernanda Farias,3,2024-04-06 00:32:30,interaction,Café,Chair2,00:04:00,Interacted with Chair2
Fernanda Farias,3,2024-04-06 00:35:39,interaction,Café,Table,00:03:09,Interacted with Table
Fernanda Farias,3,2024-04-07 00:04:34,interaction,Café,Table,00:04:34,Interacted with Table
Fernanda Farias,3,2024-04-07 00:08:52,interaction,Café,Student,00:04:18,Interacted with Student
Fernanda Farias,3,2024-04-07 00:12:31,interaction,Café,Table,00:03:39,Interacted with Table
Fernanda Farias,3,2024-04-07 00:15:35,interaction,Café,Chair2,00:03:04,Interacted with Chair2
Fernanda Farias,3,2024-04-07 00:19:22,interaction,Café,Table,00:03:47,Interacted with Table
Fernanda Farias,3,2024-04-07 00:24:01,interaction,Café,Chair2,00:04:39,Interacted with Chair2
Fernanda Farias,3,2024-04-08 00:04:54,interaction,Café,Table,00:04:54,Interacted with Table
Fernanda Farias,3,2024-04-08 00:10:51,movement,Auditorium,,00:05:57,Moved from Café to Auditorium
Fernanda Farias,3,2024-04-08 00:15:01,interaction,Auditorium,Hand,00:04:10,Interacted with Hand
Fernanda Farias,3,2024-04-08 00:18:49,interaction,Auditorium,Hand,00:03:48,Interacted with Hand
Fernanda Farias,3,2024-04-08 00:22:38,interaction,Auditorium,Screen,00:03:49,Interacted with Screen
Fernanda Farias,3,2024-04-08 00:26:59,interaction,Auditorium,Chair1,00:04:21,Interacted with Chair1
Fernanda Farias,3,2024-04-08 00:31:56,interaction,Auditorium,Screen,00:04:57,Interacted with Screen
Fernanda Farias,3,2024-04-10 00:05:00,interaction,Auditorium,Chair1,00:05:00,Interacted with Chair1
Fernanda Farias,3,2024-04-10 00:08:28,interaction,Auditorium,Chair1,00:03:28,Interacted with Chair1
Fernanda Farias,3,2024-04-10 00:13:17,interaction,Auditorium,Hand,00:04:49,Interacted with Hand
Fernanda Farias,3,2024-04-10 00:17:42,interaction,Auditorium,Screen,00:04:25,Interacted with Screen
Fernanda Farias,3,2024-04-10 00:20:46,interaction,Auditorium,Screen,00:03:04,Interacted with Screen
Fernanda Farias,3,2024-04-10 00:30:08,movement,Classroom,,00:09:22,Moved from Auditorium to Classroom
Fernanda Farias,3,2024-04-10 00:33:46,interaction,Classroom,Desk,00:03:38,Interacted with Desk
Fernanda Farias,3,2024-04-11 00:03:50,interaction,Classroom,Computer,00:03:50,Interacted with Computer
Fernanda Farias,3,2024-04-11 00:08:48,interaction,Classroom,Computer,00:04:58,Interacted with Computer
Fernanda Farias,3,2024-04-11 00:12:57,interaction,Classroom,Book,00:04:09,Interacted with Book
Fernanda Farias,3,2024-04-11 00:20:59,movement,Café,,00:08:02,Moved from Classroom to Café
Fernanda Farias,3,2024-04-11 00:25:47,interaction,Café,Chair2,00:04:48,Interacted with Chair2
Fernanda Farias,3,2024-04-11 00:29:17,interaction,Café,Table,00:03:30,Interacted with Table
Fernanda Farias,3,2024-04-11 00:33:27,interaction,Café,Chair2,00:04:10,Interacted with Chair2
Fernanda Farias,3,2024-04-14 00:04:00,interaction,Café,Student,00:04:00,Interacted with Student
Fernanda Farias,3,2024-04-14 00:07:08,interaction,Café,Table,00:03:08,Interacted with Table
Fernanda Farias,3,2024-04-14 00:10:57,interaction,Café,Chair2,00:03:49,Interacted with Chair2
Fernanda Farias,3,2024-04-14 00:14:07,interaction,Café,Chair2,00:03:10,Interacted with Chair2
Fernanda Farias,3,2024-04-14 00:18:18,interaction,Café,Table,00:04:11,Interacted with Table
Fernanda Farias,3,2024-04-14 00:22:09,interaction,Café,Chair2,00:03:51,Interacted with Chair2
Fernanda Farias,3,2024-04-15 00:03:56,interaction,Café,Chair2,00:03:56,Interacted with Chair2
Fernanda Farias,3,2024-04-15 00:07:44,interaction,Café,Table,00:03:48,Interacted with Table
Fernanda Farias,3,2024-04-15 00:11:47,interaction,Café,Chair2,00:04:03,Interacted with Chair2
Fernanda Farias,3,2024-04-15 00:14:56,interaction,Café,Student,00:03:09,Interacted with Student
Fernanda Farias,3,2024-04-15 00:19:24,interaction,Café,Chair2,00:04:28,Interacted with Chair2
Fernanda Farias,3,2024-04-15 00:23:48,interaction,Café,Chair2,00:04:24,Interacted with Chair2
Fernanda Farias,3,2024-04-18 00:03:27,interaction,Café,Table,00:03:27,Interacted with Table
Fernanda Farias,3,2024-04-18 00:07:00,interaction,Café,Table,00:03:33,Interacted with Table
Fernanda Farias,3,2024-04-18 00:11:54,interaction,Café,Table,00:04:54,Interacted with Table
Fernanda Farias,3,2024-04-18 00:15:52,interaction,Café,Student,00:03:58,Interacted with Student
Fernanda Farias,3,2024-04-18 00:19:46,interaction,Café,Student,00:03:54,Interacted with Student
Fernanda Farias,3,2024-04-18 00:24:21,interaction,Café,Chair2,00:04:35,Interacted with Chair2
Fernanda Farias,3,2024-04-20 00:03:05,interaction,Café,Table,00:03:05,Interacted with Table
Fernanda Farias,3,2024-04-20 00:07:58,interaction,Café,Student,00:04:53,Interacted with Student
Fernanda Farias,3,2024-04-20 00:12:23,interaction,Café,Student,00:04:25,Interacted with Student
Fernanda Farias,3,2024-04-20 00:15:23,interaction,Café,Student,00:03:00,Interacted with Student
Fernanda Farias,3,2024-04-20 00:18:42,interaction,Café,Chair2,00:03:19,Interacted with Chair2
Fernanda Farias,3,2024-04-20 00:22:00,interaction,Café,Chair2,00:03:18,Interacted with Chair2
Fernanda Farias,3,2024-04-21 00:03:33,interaction,Café,Table,00:03:33,Interacted with Table
Fernanda Farias,3,2024-04-21 00:07:21,interaction,Café,Table,00:03:48,Interacted with Table
Fernanda Farias,3,2024-04-21 00:10:22,interaction,Café,Student,00:03:01,Interacted with Student
Fernanda Farias,3,2024-04-21 00:13:34,interaction,Café,Table,00:03:12,Interacted with Table
Fernanda Farias,3,2024-04-21 00:16:53,interaction,Café,Student,00:03:19,Interacted with Student
Fernanda Farias,3,2024-04-21 00:20:19,interaction,Café,Student,00:03:26,Interacted with Student
Fernanda Farias,3,2024-04-22 00:03:50,interaction,Café,Chair2,00:03:50,Interacted with Chair2
Fernanda Farias,3,2024-04-22 00:10:55,movement,Auditorium,,00:07:05,Moved from Café to Auditorium
Fernanda Farias,3,2024-04-22 00:13:58,interaction,Auditorium,Screen,00:03:03,Interacted with Screen
Fernanda Farias,3,2024-04-22 00:17:19,interaction,Auditorium,Chair1,00:03:21,Interacted with Chair1
Fernanda Farias,3,2024-04-22 00:21:12,interaction,Auditorium,Chair1,00:03:53,Interacted with Chair1
Fernanda Farias,3,2024-04-22 00:29:03,movement,Café,,00:07:51,Moved from Auditorium to Café
Fernanda Farias,3,2024-04-22 00:33:11,interaction,Café,Table,00:04:08,Interacted with Table
Fernanda Farias,3,2024-04-22 00:37:35,interaction,Café,Student,00:04:24,Interacted with Student
Fernanda Farias,3,2024-05-01 00:04:18,interaction,Café,Student,00:04:18,Interacted with Student
Fernanda Farias,3,2024-05-01 00:08:14,interaction,Café,Chair2,00:03:56,Interacted with Chair2
Fernanda Farias,3,2024-05-01 00:11:42,interaction,Café,Student,00:03:28,Interacted with Student
Fernanda Farias,3,2024-05-01 00:15:04,interaction,Café,Chair2,00:03:22,Interacted with Chair2
Fernanda Farias,3,2024-05-01 00:24:12,movement,Classroom,,00:09:08,Moved from Café to Classroom
Fernanda Farias,3,2024-05-01 00:28:41,interaction,Classroom,Book,00:04:29,Interacted with Book
Fernanda Farias,3,2024-05-01 00:33:06,interaction,Classroom,Book,00:04:25,Interacted with Book
Fernanda Farias,3,2024-05-02 00:03:29,interaction,Classroom,Computer,00:03:29,Interacted with Computer
Fernanda Farias,3,2024-05-02 00:07:58,interaction,Classroom,Desk,00:04:29,Interacted with Desk
Fernanda Farias,3,2024-05-02 00:12:16,interaction,Classroom,Computer,00:04:18,Interacted with Computer
Fernanda Farias,3,2024-05-02 00:15:59,interaction,Classroom,Computer,00:03:43,Interacted with Computer
Fernanda Farias,3,2024-05-02 00:19:32,interaction,Classroom,Book,00:03:33,Interacted with Book
Fernanda Farias,3,2024-05-02 00:22:42,interaction,Classroom,Computer,00:03:10,Interacted with Computer
Fernanda Farias,3,2024-05-04 00:04:44,interaction,Classroom,Book,00:04:44,Interacted with Book
Fernanda Farias,3,2024-05-04 00:14:33,movement,Café,,00:09:49,Moved from Classroom to Café
Fernanda Farias,3,2024-05-04 00:17:42,interaction,Café,Table,00:03:09,Interacted with Table
Fernanda Farias,3,2024-05-04 00:20:49,interaction,Café,Student,00:03:07,Interacted with Student
Fernanda Farias,3,2024-05-04 00:25:42,interaction,Café,Chair2,00:04:53,Interacted with Chair2
Fernanda Farias,3,2024-05-04 00:28:55,interaction,Café,Table,00:03:13,Interacted with Table
Fernanda Farias,3,2024-05-04 00:33:16,interaction,Café,Chair2,00:04:21,Interacted with Chair2
Fernanda Farias,3,2024-05-08 00:09:56,movement,Auditorium,,00:09:56,Moved from Café to Auditorium
Fernanda Farias,3,2024-05-08 00:13:44,interaction,Auditorium,Hand,00:03:48,Interacted with Hand
Fernanda Farias,3,2024-05-08 00:17:56,interaction,Auditorium,Screen,00:04:12,Interacted with Screen
Fernanda Farias,3,2024-05-08 00:27:17,movement,Classroom,,00:09:21,Moved from Auditorium to Classroom
Fernanda Farias,3,2024-05-08 00:31:28,interaction,Classroom,Computer,00:04:11,Interacted with Computer
Fernanda Farias,3,2024-05-08 00:35:37,interaction,Classroom,Book,00:04:09,Interacted with Book
Fernanda Farias,3,2024-05-08 00:40:16,interaction,Classroom,Book,00:04:39,Interacted with Book
Fernanda Farias,3,2024-05-08 00:44:10,interaction,Classroom,Desk,00:03:54,Interacted with Desk
Fernanda Farias,3,2024-05-11 00:04:48,interaction,Classroom,Desk,00:04:48,Interacted with Desk
Fernanda Farias,3,2024-05-11 00:09:16,interaction,Classroom,Book,00:04:28,Interacted with Book
Fernanda Farias,3,2024-05-11 00:13:04,interaction,Classroom,Computer,00:03:48,Interacted with Computer
Fernanda Farias,3,2024-05-11 00:17:28,interaction,Classroom,Desk,00:04:24,Interacted with Desk
Fernanda Farias,3,2024-05-11 00:20:56,interaction,Classroom,Desk,00:03:28,Interacted with Desk
Fernanda Farias,3,2024-05-11 00:25:50,interaction,Classroom,Desk,00:04:54,Interacted with Desk
Fernanda Farias,3,2024-05-12 00:04:04,interaction,Classroom,Book,00:04:04,Interacted with Book
Fernanda Farias,3,2024-05-12 00:07:35,interaction,Classroom,Desk,00:03:31,Interacted with Desk
Fernanda Farias,3,2024-05-12 00:11:36,interaction,Classroom,Computer,00:04:01,Interacted with Computer
Fernanda Farias,3,2024-05-12 00:15:00,interaction,Classroom,Desk,00:03:24,Interacted with Desk
Fernanda Farias,3,2024-05-12 00:19:31,interaction,Classroom,Desk,00:04:31,Interacted with Desk
Fernanda Farias,3,2024-05-12 00:22:48,interaction,Classroom,Computer,00:03:17,Interacted with Computer
Fernanda Farias,3,2024-05-13 00:06:08,movement,Café,,00:06:08,Moved from Classroom to Café
Fernanda Farias,3,2024-05-13 00:10:32,interaction,Café,Student,00:04:24,Interacted with Student
Fernanda Farias,3,2024-05-13 00:15:12,interaction,Café,Student,00:04:40,Interacted with Student
Fernanda Farias,3,2024-05-13 00:21:23,movement,Auditorium,,00:06:11,Moved from Café to Auditorium
Fernanda Farias,3,2024-05-13 00:26:12,interaction,Auditorium,Chair1,00:04:49,Interacted with Chair1
Fernanda Farias,3,2024-05-13 00:29:23,interaction,Auditorium,Hand,00:03:11,Interacted with Hand
Fernanda Farias,3,2024-05-13 00:33:35,interaction,Auditorium,Hand,00:04:12,Interacted with Hand
Fernanda Farias,3,2024-05-13 00:38:07,interaction,Auditorium,Screen,00:04:32,Interacted with Screen
Fernanda Farias,3,2024-05-14 00:04:45,interaction,Auditorium,Chair1,00:04:45,Interacted with Chair1
Fernanda Farias,3,2024-05-14 00:08:09,interaction,Auditorium,Hand,00:03:24,Interacted with Hand
Fernanda Farias,3,2024-05-14 00:11:09,interaction,Auditorium,Screen,00:03:00,Interacted with Screen
Fernanda Farias,3,2024-05-14 00:15:08,interaction,Auditorium,Chair1,00:03:59,Interacted with Chair1
Fernanda Farias,3,2024-05-14 00:18:11,interaction,Auditorium,Screen,00:03:03,Interacted with Screen
Fernanda Farias,3,2024-05-14 00:21:34,interaction,Auditorium,Screen,00:03:23,Interacted with Screen
Fernanda Farias,3,2024-05-17 00:03:05,interaction,Auditorium,Hand,00:03:05,Interacted with Hand
Fernanda Farias,3,2024-05-17 00:06:05,interaction,Auditorium,Hand,00:03:00,Interacted with Hand
Fernanda Farias,3,2024-05-17 00:10:44,interaction,Auditorium,Chair1,00:04:39,Interacted with Chair1
Fernanda Farias,3,2024-05-17 00:14:43,interaction,Auditorium,Hand,00:03:59,Interacted with Hand
Fernanda Farias,3,2024-05-17 00:18:33,interaction,Auditorium,Screen,00:03:50,Interacted with Screen
Fernanda Farias,3,2024-05-17 00:23:23,interaction,Auditorium,Chair1,00:04:50,Interacted with Chair1
Fernanda Farias,3,2024-05-19 00:03:02,interaction,Auditorium,Chair1,00:03:02,Interacted with Chair1
Fernanda Farias,3,2024-05-19 00:07:48,interaction,Auditorium,Screen,00:04:46,Interacted with Screen
Fernanda Farias,3,2024-05-19 00:11:20,interaction,Auditorium,Hand,00:03:32,Interacted with Hand
Fernanda Farias,3,2024-05-19 00:15:05,interaction,Auditorium,Chair1,00:03:45,Interacted with Chair1
Fernanda Farias,3,2024-05-19 00:19:47,interaction,Auditorium,Hand,00:04:42,Interacted with Hand
Fernanda Farias,3,2024-05-19 00:24:10,interaction,Auditorium,Screen,00:04:23,Interacted with Screen
Fernanda Farias,3,2024-05-21 00:04:25,interaction,Auditorium,Chair1,00:04:25,Interacted with Chair1
Fernanda Farias,3,2024-05-21 00:12:53,movement,Café,,00:08:28,Moved from Auditorium to Café
Fernanda Farias,3,2024-05-21 00:16:02,interaction,Café,Student,00:03:09,Interacted with Student
Fernanda Farias,3,2024-05-21 00:22:59,movement,Classroom,,00:06:57,Moved from Café to Classroom
Fernanda Farias,3,2024-05-21 00:27:24,interaction,Classroom,Computer,00:04:25,Interacted with Computer
Fernanda Farias,3,2024-05-21 00:30:57,interaction,Classroom,Computer,00:03:33,Interacted with Computer
Fernanda Farias,3,2024-05-21 00:34:36,interaction,Classroom,Desk,00:03:39,Interacted with Desk
Fernanda Farias,3,2024-05-21 00:43:11,movement,Café,,00:08:35,Moved from Classroom to Café
Fernanda Farias,3,2024-05-21 00:46:23,interaction,Café,Chair2,00:03:12,Interacted with Chair2
Fernanda Farias,3,2024-05-22 00:03:48,interaction,Café,Table,00:03:48,Interacted with Table
Fernanda Farias,3,2024-05-22 00:07:03,interaction,Café,Chair2,00:03:15,Interacted with Chair2
Fernanda Farias,3,2024-05-22 00:12:02,interaction,Café,Table,00:04:59,Interacted with Table
Fernanda Farias,3,2024-05-22 00:15:14,interaction,Café,Chair2,00:03:12,Interacted with Chair2
Fernanda Farias,3,2024-05-22 00:18:45,interaction,Café,Chair2,00:03:31,Interacted with Chair2
Fernanda Farias,3,2024-05-22 00:22:35,interaction,Café,Chair2,00:03:50,Interacted with Chair2
Fernanda Farias,3,2024-05-24 00:09:20,movement,Auditorium,,00:09:20,Moved from Café to Auditorium
Fernanda Farias,3,2024-05-24 00:12:31,interaction,Auditorium,Chair1,00:03:11,Interacted with Chair1
Fernanda Farias,3,2024-05-24 00:17:01,interaction,Auditorium,Chair1,00:04:30,Interacted with Chair1
Fernanda Farias,3,2024-05-24 00:21:17,interaction,Auditorium,Hand,00:04:16,Interacted with Hand
Fernanda Farias,3,2024-05-24 00:25:35,interaction,Auditorium,Chair1,00:04:18,Interacted with Chair1
Fernanda Farias,3,2024-05-24 00:29:04,interaction,Auditorium,Hand,00:03:29,Interacted with Hand
Fernanda Farias,3,2024-05-24 00:33:55,interaction,Auditorium,Chair1,00:04:51,Interacted with Chair1
